Species	midT	logNe	medPred	meanPred	hpdi025	hpdi975	hpdi25	hpdi75	seMean	seMedian	se025	se975	Model
Oryx_gazella	87500	4.90587527800552	4.71879139961204	4.71639505366039	4.10224126878146	5.31551089198827	4.51248744239245	4.93755306643464	0.133921976443514	0.0620834803703951	1.50710751279079e-09	0.507155541159903	Climate-only
Ovibos_moschatus	87500	4.26932259619014	4.08461291056969	4.08338028204792	3.30738403198273	4.79246041168206	3.81739874369607	4.33942315596827	0.182596639962543	0.0852581913076709	4.87522695917187e-08	0.704840584384654	Climate-only
Ovis_ammon	87500	4.63009964472626	4.82306405370793	4.82060642776017	4.17637105504842	5.4204484569864	4.57091083582775	5.00459837297579	0.138516746255258	0.0650319870669828	3.19573354933049e-08	0.5297754848326	Climate-only
Ovis_aries	87500	5.11932735459304	4.89538381738272	4.89216666160218	4.21733754777644	5.56623061117451	4.63342034282931	5.09574104806741	0.171128848334137	0.0802624328304473	6.04068958538113e-11	0.650809638856423	Climate-only
Ovis_aries_musimon	87500	5.1499147023416	4.91177902383055	4.90315271767343	4.20418352291934	5.62305860832294	4.66977252821743	5.1503958809307	0.192105582877405	0.0885731897716055	2.22324905614454e-09	0.732701253160859	Climate-only
Ovis_canadensis	87500	4.68418856910061	4.32138598920055	4.31768364293874	3.64612508263409	4.98165069020042	4.08571239071687	4.534939898638	0.24917011992329	0.141753338574957	1.37703401465522e-10	0.869202649440018	Climate-only
Ovis_dalli	87500	4.39981960717432	4.29736357034682	4.29049319013755	3.62112684784726	4.94632807172273	4.09023312624566	4.55632400296748	0.130827970692848	0.0594855386045109	9.48418953602145e-11	0.490660979805882	Climate-only
Ovis_nivicola_lydekkeri	87500	3.99302386642079	4.06116375342494	4.05865268242318	3.25096586006138	4.83141969884449	3.80929588734892	4.33857728591249	0.164229781196135	0.073751343499111	6.24448697562519e-10	0.644589045491319	Climate-only
Ovis_orientalis	87500	5.36578643727507	5.07218712069224	5.06938529443302	4.44995347073991	5.76738559190592	4.86910642025513	5.32059197654134	0.202210623076258	0.102774570074383	6.62944989992262e-09	0.736921451147011	Climate-only
Ovis_vignei	87500	5.29485238171047	5.0533467932605	5.04965253431886	4.38787180139364	5.68363746147422	4.8099736748356	5.26103805054948	0.172682160875523	0.0810836791305976	3.23988552171567e-08	0.640558306449716	Climate-only
Pan_paniscus	87500	4.34497299099963	4.35163827418018	4.3455516624634	3.62013238852734	5.03925933315547	4.06008872200332	4.56393438362657	0.136419081821724	0.0654595206341761	1.5550839699146e-10	0.509711203618301	Climate-only
Pan_troglodytes_ellioti	87500	4.29262465674656	4.49524976548476	4.4952531096659	3.86066700462681	5.08921032100547	4.2760849814333	4.70040673352209	0.140844648421029	0.0679683317465776	5.15365816765156e-09	0.517487425527144	Climate-only
Pan_troglodytes_schweinfurthii	87500	4.45799057368068	4.62828117448769	4.62657392507708	4.01529733528377	5.2333186598667	4.4167885548727	4.83099450047201	0.125789610222979	0.0599809082814966	1.33634837708405e-10	0.488461097222334	Climate-only
Pan_troglodytes_troglodytes	87500	4.50214116935372	4.81780865193177	4.82105790435506	4.24626648743116	5.44211961530037	4.61256859640643	5.01958473040225	0.196899704237323	0.107738535474969	1.98063210169129e-09	0.697491743234409	Climate-only
Pan_troglodytes_verus	87500	4.40462011619556	4.37948862842181	4.37809768647837	3.72346329362927	4.99465257001872	4.16916914734382	4.61278210059097	0.109380479333445	0.0497379063192267	2.67165258494476e-09	0.415640193786265	Climate-only
Panthera_leo_PanLeo	87500	4.34641811207633	4.37258561768323	4.36758382295436	3.73086855374402	4.99084095015474	4.13476197823605	4.57317525392941	0.105565009032155	0.0483264117565962	5.82912934233179e-11	0.401333388993078	Climate-only
Panthera_onca_dnaZoo	87500	4.66745470092624	4.410867412931	4.40810480450285	3.7957158396464	5.09826668038063	4.17348967199917	4.61531801333966	0.175870685127251	0.0858651309762372	6.83137057725469e-10	0.656181772401882	Climate-only
Panthera_pardus	87500	4.50465204097372	4.25157322194877	4.25181890328124	3.59900976085392	4.94703979771969	3.99357172615283	4.44535496172352	0.181433446445411	0.0879205122773236	6.66949729582736e-11	0.677504585048783	Climate-only
Panthera_tigris_altaica	87500	4.49306098446198	4.55242722412114	4.55385098825024	3.94903425133516	5.19722115848427	4.32957625448763	4.75217866839476	0.104753797659868	0.0467426845183488	3.2053945758475e-09	0.404744291833578	Climate-only
Panthera_tigris_dnaZoo	87500	4.39048289769593	4.45313612242892	4.44991858145463	3.83101993635955	5.0405145602198	4.25994580221767	4.67887963924528	0.100353584460721	0.0468810095800103	9.85764606851305e-10	0.380011550870347	Climate-only
Panthera_tigris_jacksoni	87500	4.50233810967291	4.41495981386499	4.41053143967747	3.7274385187084	5.07698993947436	4.18850049442245	4.6489093549628	0.128052665225378	0.0575431914481023	1.49166839297897e-08	0.503370327790128	Climate-only
Panthera_uncia_dnaZoo	87500	3.81770126319826	3.96097182084076	3.95643490036144	3.33151649032573	4.56906266015414	3.74200334310207	4.16071639409356	0.118294359725497	0.0550313482242975	9.21302208831262e-10	0.451189563300824	Climate-only
Parahyaena_brunnea	87500	3.94461261286055	3.94705375213688	3.94176768365483	3.23777312599505	4.65311296237813	3.67261149207213	4.15773835040947	0.131051221003951	0.0591141895421768	1.32937030445916e-09	0.501923041196577	Climate-only
Phacochoerus_africanus	87500	4.14659179642147	4.1874709832254	4.18502596845063	3.37296142653424	4.97484111625801	3.92077783076645	4.48624829776111	0.17306136222803	0.0802045588294482	1.24681605363713e-10	0.653888768236753	Climate-only
Pongo_abelii	87500	4.13653363526329	4.75085192744007	4.75461248713957	4.14195970352132	5.39202502704584	4.51621729006712	4.93622429075537	0.482165931064293	0.377386964103145	1.35517298229682e-08	1.30934428363058	Climate-only
Pongo_pygmaeus	87500	3.96821879573627	4.42773910827134	4.42347689314569	3.8170583089882	5.03954945691432	4.22017320275339	4.63857231288783	0.304807204454845	0.212281305353319	1.76740798674839e-08	0.934534824658856	Climate-only
Pongo_tapanuliensis	87500	4.73849950800528	4.76569778910572	4.76155146249516	4.07275796068326	5.47128676813039	4.52659921464626	5.00892649890776	0.128867671531138	0.0590509747870515	1.64680776422328e-09	0.499762430681352	Climate-only
Pseudois_nayaur	87500	4.97320377513652	4.87787150774163	4.86837359209058	4.14215859241626	5.54544321750765	4.67385857111493	5.14761679628045	0.139173116863834	0.0587421558671058	8.88014389129689e-09	0.548931235579867	Climate-only
Puma_concolor_dnaZoo	87500	4.85673588689653	4.65527433573901	4.65079572439052	3.96285001154915	5.34714472168152	4.40497698326549	4.88142150537976	0.170283401304919	0.0780987312502642	1.00333449780731e-09	0.65022530852961	Climate-only
Rangifer_tarandus_caribou	87500	5.53167051499772	4.86700902022854	4.86517515350469	4.22479140867384	5.47225405382761	4.66186612389468	5.09208082046406	0.547099203548597	0.441774903352263	2.41917003097352e-08	1.4436438470678	Climate-only
Rangifer_tarandus_sibiricus	87500	5.7908404879478	4.98577196568555	4.98522506586024	4.39633883363849	5.66224946319289	4.75962359658054	5.18391337452252	0.753368617850823	0.648135325644183	5.29700459992468e-07	1.7926620295418	Climate-only
Rangifer_tarandus_tarandus	87500	5.3677126696775	4.8579228563043	4.85618491911773	4.2237800989203	5.4983898214405	4.62771755975562	5.07376895405563	0.370464644820502	0.260168204152128	1.22687045689241e-08	1.12197996797537	Climate-only
Redunca_redunca	87500	4.71576693616963	4.57222108285258	4.56445495164594	3.8240656529915	5.22376746809605	4.31732926261001	4.77789985033408	0.146831322023618	0.062178948015987	5.11166881980796e-11	0.585478685205114	Climate-only
Rhinoceros_unicornis	87500	3.62569538170532	3.67336789789453	3.66485389283582	2.87858601450883	4.43682026243497	3.40915201578132	3.94546309563395	0.16063842815369	0.0726900591217049	6.4691609918759e-10	0.61418765615968	Climate-only
Sus_scrofa_scrofa	87500	4.21052199862293	4.27321122343097	4.27222913465418	3.47565061315559	5.05231952621422	4.01055573414043	4.55555618696925	0.166184686369063	0.077597608314111	1.41036413237309e-08	0.646519168416637	Climate-only
Syncerus_caffer	87500	5.03926833882458	5.08766465393391	5.09065503724839	4.44958918511027	5.68471223331763	4.878182536293	5.30326156176837	0.102126621691818	0.0470777339479162	2.45625451889558e-09	0.393639505572559	Climate-only
Tapirus_indicus_dnaZoo	87500	4.25023764854201	4.30248149038217	4.30218338808436	3.67142386506616	4.91695210180684	4.10422819166646	4.53120871139431	0.10487987213743	0.047636975449041	3.79668721203722e-10	0.409285093079896	Climate-only
Tapirus_terrestris_dnaZoo	87500	4.96503984280122	4.94055756529887	4.9381027536547	4.33696875761645	5.53985909237612	4.69249111781932	5.11549650958083	0.0968391914384167	0.0458539755647149	6.45847697858001e-10	0.366366518444594	Climate-only
Tragelaphus_eurycerus	87500	4.81674526771826	4.84808976986559	4.84995605168729	4.24411639392583	5.4949284801673	4.61732289033346	5.05132355816634	0.104483007222342	0.0474843038212788	3.81577392675179e-10	0.397812552568568	Climate-only
Tragelaphus_oryx	87500	5.1539530696444	5.07157646204073	5.06841355509833	4.440945810483	5.72648093402665	4.85912785526371	5.29571313707851	0.113137278550932	0.0508621982228039	9.50685636321061e-12	0.437734907083305	Climate-only
Tragelaphus_scriptus	87500	5.12346121669865	4.96929534389035	4.96490185633069	4.28900920996585	5.62762738610925	4.7136402453815	5.17947261339776	0.143895581113309	0.0641578214206412	2.46862469980817e-11	0.548924955640104	Climate-only
Tragelaphus_spekii	87500	4.90107789270984	4.83001372543528	4.82608162645163	4.14811603627381	5.48044861220758	4.62264111935213	5.0819268580227	0.122691052715547	0.0551826059552834	1.07135522297786e-10	0.47427660845566	Climate-only
Tragelaphus_strepsiceros	87500	4.5821870763091	4.50828831267649	4.50376161992057	3.83150248773742	5.1983381494042	4.28992413801525	4.76088189314363	0.128086217096709	0.0571882068074039	4.98048819780605e-08	0.490133878819812	Climate-only
Tremarctos_ornatus_dnaZoo	87500	3.97474178419675	3.99937750606178	3.99355891709503	3.28048051934	4.72975132824776	3.75432796135874	4.25832941669734	0.139121527534775	0.0653430723533657	2.285010241102e-10	0.535092100600761	Climate-only
Ursus_americanus_dnaZoo	87500	4.32515044440662	4.5147595753314	4.51259061988234	3.88017686358057	5.11750728660053	4.32377361574248	4.74996093654768	0.135057182894805	0.0647001181367392	5.68870480044414e-09	0.512517525948978	Climate-only
Ursus_arctos_dnaZoo	87500	4.25891111941696	4.5162515614498	4.51778459495089	3.87141108166764	5.13478110995555	4.30850865031297	4.73641989721629	0.170212959280196	0.084880873944224	4.38187167293227e-08	0.621650565353478	Climate-only
Ursus_arctos_horribilis	87500	4.60521769903912	4.38421786097009	4.37880919350186	3.68243178869492	5.09136994828879	4.17209384204492	4.63927870788867	0.178062331408837	0.0807762339210062	2.1871237541934e-08	0.69081007268121	Climate-only
Ursus_maritimus_dnaZoo	87500	3.91086294560937	3.92056005844037	3.91688442791843	3.20257860516737	4.53535026891963	3.68856441609266	4.13045997797921	0.113897964524099	0.048913535058786	6.68449520678067e-09	0.450564572862665	Climate-only
Ursus_thibetanus_japonicus	87500	4.10434621866035	4.20453204721949	4.20701127408667	3.56855398175152	4.80372444914323	3.9796076947322	4.40795194078448	0.111434657063527	0.0517869467901732	2.57123914045623e-09	0.429925230451171	Climate-only
Ursus_thibetanus_thibetanus	87500	4.93420370044871	4.7646017771797	4.76122745362628	4.06581101898802	5.41033410277576	4.53060955351227	4.98818568228684	0.14844071983285	0.0646049639379088	2.14922565255876e-08	0.581529967856233	Climate-only
Vicugna_pacos_dnaZoo	87500	5.36139394939848	5.14846435896855	5.1512546951342	4.48132466140276	5.78636442327618	4.96374766010852	5.40728522941172	0.156991493421478	0.0755825094036099	2.71301149972188e-08	0.590965322615849	Climate-only
Vicugna_vicugna_mensalis	87500	4.89639879028574	4.87011380512158	4.86749528414479	4.18984805198102	5.56258593406089	4.60753170155637	5.08030603480932	0.123136259533996	0.057312229881594	9.31385516271299e-10	0.481680085959088	Climate-only
Vicugna_vicugna_vicugna	87500	5.34161625890905	5.12487916679485	5.12483796309143	4.43435492893522	5.80685149924725	4.89944873710568	5.36683745538396	0.168550575256278	0.0794310892477925	2.42099856662893e-09	0.635750336763388	Climate-only
Acinonyx_jubatus_dnaZoo	87500	4.18369504724325	4.18912849069686	4.18534478624027	3.72150272971859	4.6847645335212	4.03031541919933	4.34277000987032	0.0589196504699547	0.0250667470501164	1.0918682281213e-08	0.234280731088298	Combined
Addax_nasomaculatus	87500	4.51062726444397	4.54803324419365	4.54106091734752	4.03690510068816	5.05255971127529	4.39416043021862	4.77010554526628	0.0742490085893398	0.0383117754854706	1.65199344041563e-08	0.263731228469077	Combined
Aepyceros_melampus	87500	4.34115743411853	4.3182315594142	4.30619439402509	3.81698408541615	4.76241479350326	4.17777502280516	4.49299758957169	0.0606600824552122	0.0256599242197791	2.29429612983794e-08	0.24659232411877	Combined
Ailuropoda_melanoleuca	87500	4.63327873600577	4.68935019628838	4.68192924467605	4.13398657695147	5.16620509860508	4.53205724738906	4.87788497685643	0.0735433867129082	0.033080938236777	5.22943098383818e-07	0.268745935198088	Combined
Alces_alces_gigas	87500	4.36216847546202	4.31780855282896	4.30924019498283	3.72784737082393	4.76678819878435	4.14304886701056	4.4966743490115	0.073931298215905	0.0340567206331288	2.888777061874e-07	0.308959818236931	Combined
Alces_alces_shirasi	87500	4.27998256608118	4.18158530835059	4.18927166574544	3.73344375678961	4.7245702176695	3.99243114243002	4.3270179583602	0.0727009262737471	0.0338685697312349	5.95362883271045e-08	0.282945404100627	Combined
Alces_americanus	87500	4.35720753783093	4.27313375246287	4.26682620926097	3.76250455396848	4.71216914528917	4.1072756519667	4.43101304489898	0.0677283110463338	0.029489681678664	7.86541280492247e-07	0.25120761959198	Combined
Ammotragus_lervia	87500	4.96213723078813	4.70652405464882	4.70059629668813	4.260486638897	5.20373806983373	4.54194108449647	4.86560339286143	0.126445758322996	0.071669621721428	6.61247166936534e-07	0.413752576087774	Combined
Antidorcas_marsupialis	87500	5.41813621007082	5.42602580337158	5.41781060716151	4.966593091754	5.94267585644358	5.21485649981474	5.56658016739864	0.067379717225154	0.0335797316211124	2.6977642868033e-07	0.252371673682646	Combined
Antilocapra_americana	87500	4.88195574430025	4.83568044252931	4.83584406785582	4.34121761995414	5.3411888798416	4.61955583456664	4.97155947451504	0.0658607529969017	0.0320238138616361	1.79738712969197e-09	0.265654368261808	Combined
Axis_porcinus	87500	4.9124196951453	5.14241290014734	5.13258192091261	4.66504231191148	5.61928386717842	4.95931398651415	5.28124471629195	0.111544491108581	0.0606977121581821	1.22023000898454e-10	0.402775744873716	Combined
Babyrousa_celebensis_dnaZoo	87500	5.50893656837077	5.50144384226313	5.48987443738845	4.97541409268679	6.05665661663451	5.39059272160475	5.74800383170903	0.0803320577754475	0.0341615236848851	7.46796178355273e-08	0.297153850932338	Combined
Beatragus_hunteri	87500	3.59434736963767	3.59320272467449	3.59796563903682	3.07983284012475	4.14189816493329	3.41434399212487	3.76914693333105	0.0750972656526344	0.0320539172401231	6.45936506027743e-08	0.293372353991622	Combined
Bison_bison_dnaZoo	87500	4.37296957326383	4.36094751676721	4.3543566876464	3.87642546765612	4.81520856482623	4.22966668502476	4.56374548509895	0.0613289340448988	0.029163571422538	2.45881460884013e-09	0.229047521140119	Combined
Bison_bonasus	87500	4.86007165527509	4.94285514787703	4.94047816345515	4.47717312139268	5.47698265831493	4.77862822494627	5.12316722993158	0.0743541912271447	0.0358735775933409	7.45313077849621e-07	0.280350093977083	Combined
Bos_gaurus	87500	4.54345511056869	4.56283738829849	4.5637342939396	4.10184503635335	5.08938295681199	4.34705903103536	4.68070179492188	0.0640785646181544	0.0305074286438384	1.71423118336401e-08	0.255443138245902	Combined
Bos_grunniens	87500	4.66062446024489	4.6328226643259	4.63580636415316	4.14373676687334	5.14770910970007	4.43192697559064	4.77510766170437	0.069542026577702	0.0309338236343368	1.85615258222648e-07	0.259796948562826	Combined
Bos_indicus	87500	5.03508309430795	5.09944043440373	5.10409229337457	4.57951249650301	5.643540278594	4.91160325523309	5.2667773967663	0.0805661881538172	0.0351459817421306	1.52326433508699e-07	0.322685645813677	Combined
Bos_javanicus	87500	4.82314800043937	4.85683588066967	4.8489836640268	4.34857924506166	5.42057631096211	4.60607807663315	4.97551000902331	0.0781801278855459	0.035196158208119	1.44174834376775e-08	0.298821116008274	Combined
